
肉嘟嘟小天使,0,广州,1,5,挺好看的  有点感动  值得推荐你们去看
A潮人男装,2,绥中,1,5, 笑点密集。结尾有泪点！ 画面震撼！ 国漫之巅啊！
zFA925571912,0,沈阳,3,5,真的很好看，情节紧凑，娱乐性强，是老少咸宜的一部好影片，笑点很多，整部电影从头笑到尾。强烈推荐。
Charming,2,漳州,1,5,"国漫的崛起
申公豹：“人心中的成见是一座大山”这句话让人真的好叹息。
哪吒：“若命运不公，那就和它斗到底”
哪吒和敖丙这对我🔒了"
君兮伏,0,临安,1,5,"这部影片是我看过的最良心的国漫，内含笑点泪点，却直击心灵。殷夫人是最好的母亲，李靖是最好的父亲，就连笑点担当太乙真人也是个用心待哪吒的师傅。
这部影片它影射了现在人们的内心，它反应了人性的善恶。每一次哪吒因为阿丑的言语而生气而暴走，我都会联想到我自己，因为我是高度近视（1000度，全校度数最高，今年初二），同学们一次次的嘲笑，我从最初的无法忍受到现在的习以为常。人们在意的不是你本身，而是他们所强加在你身上的期望或责任。这也是为什么哪吒由最初的灵珠变成魔丸，村民们的态度也由期待变成唾弃。
另外，敖丙和哪吒的友情是我不曾拥有过的，我为了敖丙的颜值去影院看了两次，也希望大家能拥有这样的友情。"
kurtcq,0,苏州,3,5,非常棒的国产动画，绝对不输进口大片！
桂桂,2,南昌,1,5,好看，幽默又有泪点
随性.,1,淮北,1,5,对象也美我也帅
不听不听，王八念径,1,常州,1,4,画面感很投入。剧情不错，不过哪咤那样子非常的恐怖。这个天津的对龙族的这种欺压也是非常好的剧情。
皮小孩儿,2,丹东,1,5,好看！有泪有笑
づ___喵喵咪吖,2,萍乡,2,5,好看，国产牛逼，雄起了
绿茶6478,2,宁乡,2,5,好看！中国动画片世界一流！
王燕安徽淮南15755442781,1,淮南,2,5,挺好:我女儿很喜欢
墨律,0,上海,2,5,好，看了就知道，不多说
LaiOng,0,广州,1,5,除了台词，其他都还好
࿐ཉི࿆ 雲美堂ᵀᴹཉི࿐,1,厦门,2,4,挺好的，G点挺多。唯一不足的是故事情节删减了太多。
SjY835706221,0,邵阳,3,5,太好看了，支持
C-Yu,1,遵义,1,5,完美！搞笑今年最好看电影1
仲月十四,2,广州,2,5,超好看，可惜片方莫得银子，不然两人一眼万年会更加好看的。。。
九安h,2,仁怀,3,4.5,敖丙真是迷哭我  一出场的气质简直是我的菜  有搞笑也有感人  国漫能做到这样真的很不错了
超级喜欢俊俊,1,彭水苗族土家族自治县,1,5,  真的超好看，哪吒敖丙爱了爱了
My心落向阳,1,雅安,2,4.5,不错  画面  激情  情感都很好  国产动漫越来越好了
啊啊啊啊啊啊啊,2,蚌埠,1,5,前面挺搞笑的，结局有点感动
你说的呢,0,郑州,2,4.5,去了厅爆满，确实火，小孩挺多，看着比较兴奋，大人来说基本平静，有2处爆笑。特效棒，较特效相比，剧情有些弱，不过还算及格，如果特效9分，剧情就6/7分样子。和白蛇相比，差不多的剧情分，特效高白蛇1分。总体来说还不错的，继续加油，多些创意，少些卖情怀。
孤傲、也是一种态度゜,0,佛山,1,5,太搞笑了，不过特效还行
官哼哼🐘,2,宜昌,3,5,好看，国漫之光
土麻哩.志连,0,萍乡,2,5,很好看，值得看
姗姗来迟,1,烟台,2,5,very.  Nice
妳的达哥.🐲,0,石家庄,1,5,牛逼真牛逼 国漫牛逼
安娜,2,荆门,1,5,好看超级精彩
独衬心酸306,2,建湖,2,5,挺好的，环境好
过客,1,朝阳,1,4.5,无论是人物性格，特效，情节都特别好，国漫崛起了
feel💫,2,固原,3,5,意犹未尽，挺现实的！人性的弱点，眼见的不一定是真实的！好的不一定是好的ヾ ^_^♪坏的也不一定是坏的！挺温情的
''金丝猴',0,长沙,3,5,很不错，感动到哭
挚爱宠物,1,淮安,1,5,好看……孩子看的开心……作为家长也能从中看到孩子的教育问题……
ㅤ,0,青岛,1,4.5,"别看最后一个彩蛋。。。
赤裸裸的宣传Ծ‸Ծ"
Rebecca,2,泰安,1,5,只会说好看！有笑点也有泪点，命运在自己手里啦！💜
向往生活,0,中山,1,4.5,好帅，又陈述了现代的社会，父母教育问题了。
Rmv222116163,2,中牟,1,5,"“我命由我不由天，成魔成仙我自己说了算”
很多人都是被人们的恶语，心灵受到了伤害
身世不是他们自己所能选择的
但之后的命由自己决定
希望可以人们擦亮眼睛，不要只因片面言语而否定一个人。
言语会成功一个人，同样也会毁掉一个人"
梁俊,1,昆明,1,5,挺好看的，我都为哪吒感到开心
XTT,0,贵阳,2,5,狂拽炫酷的小屁孩
Monee💕,2,涪陵,1,5,巨好看！！！！！！
Rii111171682,0,盘锦,2,5,电影很好看，非常好笑。
小鲁,1,岳阳,1,5,太他娘的好看啦
坚坚丶欧巴,0,东莞,3,5,很好笑，动画很好看
疲💔 憊了,2,定远县,1,5,挺好看的一部电影
偶然丶672,0,乌鲁木齐,3,4,希望国产动漫越做越好，能用扎实的剧情 情感充实的人物 宏大的世界观来征服观众
瞭望世俗,1,张家港,1,4.5,确实刻画的很妖
阿瑞,1,滨州,2,5,好看适合小孩们看
模糊的暧昧,2,黄山,1,5,很不错的电影，小孩很事宜，
木耳🌾左,2,眉县,1,5,我命由我不由天
高晶晶@,1,朝阳,1,5,值得一看    永远不要放弃
BUSY,0,南昌,1,5,超棒的，特别推荐去看
比你、帅气^0^,2,溧阳,3,5,很好看是同年的回忆
Dionysus,0,龙海,1,5,不要问，问就是好看
繁华如朝,1,哈尔滨,1,4,动画，音响不错
阿桂金,1,本溪,1,5,太喜欢了，非常期待下一部的上映
Xum540143664,0,义乌,3,5,强烈推荐，好看
"A,抚州房地产黄潇，13207044467",1,抚州,1,5,剧情讲解了，当代青年的努力奋斗，不相信命运自己可以改变命运。人是否能够改变命运，我不晓得。我只晓得，不认命是的命哇。，我非常喜欢，这句话
韩,0,青岛,1,5,"国产动画崛起！
看得激烈，看得感动，看得搞笑！
国产佳片，极力推荐！满分💯！"
By  oneself,0,龙口,1,5,太好看了，cp在一起
黃,2,上海,1,5,如果真的要说哪里不好的话！就是感觉太短了啊哈哈哈哈哈！！感觉一下子就看完了
萍水相逢lc,0,上海,2,5,被国产动漫征服
美丽的夏天241,2,百色,1,5,真的很好看都看哭了
六元一条的巫山烤鱼,0,南宁,2,5,爱了爱了，我死磕他们这对
学堂金牌辅导欧阳老师17752790060,1,长沙,1,5,好看，很搞笑
姑苏枕梦,0,苏州,1,5,不错，值得一看
幽灵,0,仙游县,1,5,在我们中国人心中，哪吒是一位英雄
A眼镜，小强,1,哈尔滨,1,5,有笑有泪，笑点密集，泪点让我一个男孩
女子专业摄影_扬名,1,重庆,1,5,满分，好看，不剧透，就是好看。就是高潮有点短
A-东麦吉利苏友娟,2,合肥,1,5,炒鸡好看 国漫越做越好  基本上都是打斗画面 巨资啊
ZL,0,遵义,1,5,好看强烈推荐
A-Lin,2,北京,1,5,巨好看，巨好看。
,1,广州,3,5,好看是真的好看555还想二刷阿阿阿，好看
Uvd365643992,1,常熟,1,5,So good111
A蒋朋,1,宁波,1,5,这个电影太牛逼了
lithromantic✨,2,南通,1,5,好一句“我命由我不由天”燃爆！！！
许卫营  艾仕,2,株洲,1,5,好看！感动，值得再看第二遍。看完电影，觉得世界真的很美好！
Naruto,0,济宁,2,5,很棒很给力，期待下一部
叮当铃咚,2,杭州,1,5,没有网上夸的那么好，不过也是很值得去看的电影
李SISI,2,衢州,1,5,太好看了！强推！
Seoham💕,1,延边,2,5,国漫终于有值得一看的了！哪吒是小时候的记忆！希望国漫越来越好啊！
乞衍,2,重庆,1,5,很好看，很感人
A南昌鼎浩水暖@海鹰卫浴,0,南昌,1,5,非常好看，画面感太美了
麦红,0,重庆,1,5,有喜剧感，有正能量满满，值得一看
影匠---燕子,2,玉溪,1,5,喜欢小哪吒插裤兜的样子
说,1,宁波,1,4,啊啊啊啊真好看
她家的🐵,1,淄博,1,5,"和儿子踢毽子，穿什么铠甲！！
好，还是穿上吧😂 😂 😂 😂 "
腻到掉牙,0,凯里,2,5,蛮好看的值得刷
AL.,1,深圳,2,5,很好看 既搞笑又催泪 很值得带孩子一块分享
王珊,0,保定,1,5,超好看的，孩子喜欢
翡冷翠,2,海盐,1,5,好看，搞笑还煽情，可怜我的眼泪啊
spy💕,2,绥中,2,5,国产动漫真的很不错了，加油💪
輝_尐🍀lucky,1,合浦县,1,5,我要吹爆好吧
榆关,1,泉州,1,5,很棒！！！都哭了
杨杨杨,1,阆中,1,4.5,中国动画真的越来越好了！非常推荐一看！
帛悦,0,黔南,2,5,第一次看国漫  太大的惊喜！！！泪点与笑点齐飞！！
OverAgain,0,天水,1,5,我命由我不由天
夜笙凉,2,普宁,2,5,已经没有什么可以阻挡国漫崛起了
shine,1,中山,1,5,国漫崛起，国漫牛逼
Dust,1,南昌,4,5,这是我看过最好的动画片
Lawrence-柳清,1,成都,1,5,画面非常出色，故事情节改动比较大、也加入了很多现代社会元素和搞笑部分、总体来说棒棒的！支持国产👍
sunny,0,广州,1,4,第三个彩蛋是广告，大家不要上当！
小宇哥,1,长沙,1,5,好片不用多话，适合爸爸带皮孩子看！赞👍🏻
CYN,0,扶风,1,5,好看至极666
小雪,0,云浮,2,5,超好看，很喜欢
亮,0,北京,1,5,很棒的国漫，一点都不输国外动画，一看特效和打斗场景就知道这篇动漫用了超多时间制作和许多项目组合力合心制作，非常nice，可以趁暑期叫上你们小伙伴去帮国漫打call，希望国漫越来越棒，崛起！
m,1,长兴,1,4,  没啥好说的，好看就完事
AyT703908219,1,北京,1,5,很喜剧，超减压
སྲུང་སྐྱོང།,1,汕头,1,5,老了老了，看个动画片都有点想哭，哈哈哈
皮皮皮,0,杭州,1,5,国漫之光，中国第一
黄～小武,1,深圳,3,5,还不错，感受深刻
等一个夏天🌻,1,深圳,1,5,有喜有泪！爱恨分明！人物情感鲜明！好电影！
陳濼羽,2,化州,1,5,视觉效果很好，非常喜欢
梁，,1,西安,1,5,好看好看好看
9,0,武汉,1,5,从头笑到尾，喜欢哪吒长大的样子，也喜欢善良的熬丙，两个人都是孤独的，很开心他们成为朋友～
csu434942172,0,东港,1,5,很不错的国产动画
骑白马的小星星🦄,2,长春,1,5,***好看了 都给我看！
👾,0,绥中,1,5,超级好看！！！！！！
媱  💕,1,重庆,1,5,好看，搞笑，感到，哭的稀里哗啦
暮辞,1,商丘,1,5,阔以阔以 很阔以
随便起个名字,2,廊坊,1,5,炒鸡好看，墙裂推荐！！！
官千机,0,玉溪,1,4,超级好看，浓浓的中国风元素，情亲友情的描写都很赞，看完整个人心情都很愉悦
LCY,1,广州,3,5,挺好看的后面有点小感动
,1,德宏,1,5,期待第二部太二真人变帅
TH拓荒,2,信丰,1,5,哪吒好可怜😭 
lost,1,彭水苗族土家族自治县,2,5,好看得很啊啊啊啊
NICE,0,浏阳,2,5,很好看搞笑又感人
sei扑街,1,漳州,2,5,太好看了，震撼感动有内涵，一念成仙一念成魔，人性思考，值得一看
品默,2,长沙,1,5,好看，值得一看，推荐
胥傲,1,襄阳,1,4,剧情蛮搞笑的
莞尔多笑,2,乐山,1,5,很喜欢，无论是人物性格，还是哪吒和敖丙的关系，都很好。谢谢呈现这部动画的所有人
_曹文海。,1,深圳,1,5,国漫起来了， 
不等月亮啦,2,武汉,1,5,强推！！！！！
杨阳,0,上饶,3,5,良心动画，看哭了，感谢
vPc680925197,0,大庆,1,5,有笑点  有泪点  有警醒的道理 
a天津街顺兴窗饰许帅,1,吉林,1,5,真的超级好看
28,0,重庆,1,5,特效满分，就是时间有点短，很好看的
,0,武汉,1,5,喜欢哪吒倔强的大眼睛👁️
.,2,大庆,1,5,真的好看，最后那段是魔是仙我自己说了才算真的太帅了，刷了三次一点都不腻，有机会再去刷第四遍
熏熏,0,汕头,2,5,打斗太爽了，国动冲呀
无关是非,2,武汉,2,5,国产动画的佳作，给童年的故事作出了新的注解，好看👍👍👍
💓💋 安安,2,桂林,1,0.5,不好看 可能小孩子才喜欢吧
🦋,2,台州,1,5,非常好看，也很励志
俩石头,0,新密,1,5,燃，有笑点有泪点！为国产动画的崛起，加油！
T1，小花生,0,兰州,1,5,我哭了你呢。
洪瓜瓜瓜,2,杭州,1,5,简直不要太好看，为国漫疯狂打call，期待第二部
hyy,0,太原,1,5,太好看了草呜呜呜我哭了
叶二,1,济南,2,4.5,挺好，配音和最后一跪减分了，高潮不理想。
风暴,1,广州,4,5,国产动画崛起！特效剧情都很好！
JSONGY606,2,杭州,1,4,很不错，国漫崛起了，越来越不错了，希望我们中国也可以有漫威那样的个性鲜明，独特魅力的英雄，只是目前改编过的都是中国古代的英雄，很期待有不错的剧本来迎接新时代的英雄，崇拜自己国家的hero～
Dbc796755505,0,酒泉,1,5,确实值得一看。不错
大凡凡,2,陇南,1,5,好看！吹爆！
坠梦,0,深圳,3,5,贼好看   没有不精彩的地方
皮皮熊🕊,1,厦门,1,5,值得一看，挺不错的。
SlE335568498,2,昆明,1,5,太棒了！！！唯一遗憾的就是哪吒真身出来的少...不过配音真的好赞呜呜呜呜呜爱了
灰色人,1,苏州,3,5,剧情尚可，人物设置到位，表现略欠打磨，不过瑕不掩瑜，长篇幅的动作戏十分惊艳。
鼬神,2,昆明,1,5,国漫崛起，好看
无奈,2,鹰潭,1,5,我哭了呜呜呜哪吒变身后好帅哈哈哈哈
小情绪,2,常州,2,5,好看绝对的好看啊
东杨杨东,1,合肥,2,5,效果特棒，有续集，很期待
浩柏、,1,雅安,3,5,意犹未尽，给国产动画点赞
Ozx254084326,0,广州,1,5,特别棒！！！！！！
K.,2,上饶,1,5,很好看的一部电影，剧情也很感人，也很励志，总之真的很好看，很燃，以后也是值得二刷的。有兴趣的真的要去看看。支持！
夢中人以散,0,杭州,1,5,特逗逼特搞笑
沐晴灵,2,济南,1,5,好看，有笑点，有哭点
咩咩,0,昌乐,1,5,是一个美好的结局，记得看后面的彩蛋啊！！
是美子不是妹子,1,芜湖,3,5,好看好看好看，重要的事情说三遍
HUHUIJUN,0,南昌,1,5,妈哟，简直不要太好看咯！
主角,2,广州,1,5,好看，正能量
ueM230684408,0,济南,2,5,国产动漫崛起
山奈三世,0,璧山,1,4.5,这藕饼CP有点上头 还有 饺子加油＾０＾~
氟西汀,1,诸暨,1,5,超级好看真的！敖丙给你们我要哪吒哈哈哈哈哈哈哈哈
sUF360568843,0,西安,1,5,我承认，当说出那句不知道我顶不顶得住的时候，我有点激动
大五,1,顺德,3,2.5,这个内容从来没听说过有这样的事件！没有一些是关于我们小时候看到的情节
.,0,温州,2,5,很奈斯，值得一看。
三岁bobo,0,江阴,2,5,"笑点泪点都有
我命由我不由天"
风无疆🍂,2,南京,1,5,我爱敖丙一辈子，我要为他生孩子
Ytt媚媚,2,长沙,1,5,好看，笑点，泪点都好到位
AAAAAA天顺消防科技股份有限公司,1,杭州,1,5,太搞笑了，笑死我
